show_id,titulo,director,elenco,anio,clasificacion,duracion,plataforma,genero,codireccion,elenco_oscar,elenco_gg,punt_media
ns6383,Bruno and Boots: Go Jump in the Pool,Vivieno Caldinelli,"Jonny Gray, Callan Potter, Peter Keleghan, Hannah Vandenbygaart, Kiana Madeira, Joshua Kilimnik, Drew Haytaoglu, Isiah Lea, Scott Thompson, Caroline Rhea",2016,TV-PG,91,netflix,Children & Family Movies,0,0,0,3.607
ns6384,Bruno and Boots: The Wizzle War,Vivieno Caldinelli,"Jonny Gray, Callan Potter, Matt Baram, Caroline Rhea, Kiana Madeira",2017,TV-PG,90,netflix,Children & Family Movies,0,0,0,3.5450733752620547
ns6385,Bruno and Boots: This Can't Be Happening at Macdonald Hall,Vivieno Caldinelli,"Jonny Gray, Callan Potter, Peter Keleghan, Caroline Rhea",2017,TV-PG,90,netflix,Children & Family Movies,0,0,0,3.511853448275862
ns6387,Buffalo Boys,Mike Wiluan,"Yoshua Sudarso, Ario Bayu, Pevita Pearce, Tio Pakusadewo, Reinout Bussemaker, Mikha Tambayong, Happy Salma, Alex Abbad, Zack Lee",2018,TV-MA,103,netflix,Action-Adventure,0,0,0,3.5670859538784065
ns6389,Bullitt County,David McCracken,"Mike C. Nelson, Jenni Melear, David McCracken, Napoleon Ryan, Dorothy Lyman, Richard Riehle",2018,TV-MA,98,netflix,Independent Movies,0,0,0,3.5267489711934155
ns6391,Burlesque,Steve Antin,"Cher, Christina Aguilera, Alan Cumming, Eric Dane, Cam Gigandet, Julianne Hough, Peter Gallagher, Kristen Bell, Stanley Tucci, Dianna Agron",2010,PG-13,119,netflix,Drama,0,0,0,3.502267573696145
ns6393,Burning,Lee Chang-dong,"Yoo Ah-in, Steven Yeun, Jun Jong-seo, Kim Soo-kyung, Moon Sung-keun, ChoI Seung-ho",2018,TV-MA,148,netflix,Drama,0,0,0,3.5274261603375527
ns6395,Bushwick,"Cary Murnion, Jonathan Milott","Dave Bautista, Brittany Snow, Angelic Zambrana, Jeremie Harris, Myra Lucretia Taylor, Arturo Castro, Christian Navarro",2017,TV-MA,94,netflix,Action-Adventure,1,0,0,3.486081370449679
ns6396,Butterfield 8,Daniel Mann,"Elizabeth Taylor, Laurence Harvey, Eddie Fisher, Dina Merrill, Mildred Dunnock, Betty Field, Jeffrey Lynn, Susan Oliver",1960,TV-14,108,netflix,Classic Movies,0,1,0,3.56378132118451
ns6397,Cézanne et moi,Daniele Thompson,"Guillaume Canet, Guillaume Gallienne, Alice Pol, Déborah François, Sabine Azéma, Freya Mavor, Isabelle Candelier, Laurent Stocker",2016,R,114,netflix,Drama,0,0,0,3.5739957716701904
ns6398,Cabin Fever,Travis Zariwny,"Gage Golightly, Matthew Daddario, Samuel Davis, Nadine Crocker, Dustin Ingram, Randy Schulman",2016,R,98,netflix,Horror,0,0,0,3.621244635193133
ns6400,Cahaya Dari Timur Beta Maluku,Angga Dwimas Sasongko,"Chicco Jerikho, Abdurrahman Arif, Jajang C. Noer, Ridho Hafiedz, Leo Maitimu, Shafira Umm, Glenn Fredly, Aufa Assagaf, Burhanuddin Ohorella, Bebeto Leutually",2014,TV-14,151,netflix,Drama,0,0,0,3.5202558635394454
ns6401,Caida del Cielo,Néstor Sánchez Sotelo,"Muriel Santa Ana, Peto Menahem, Héctor Díaz, Sebastián Wainraich, Karina K., Hernán Jiménez, Fabián Forte, Verónica Intile",2016,TV-MA,78,netflix,Comedy,0,0,0,3.609513274336283
ns6403,Cake,Asim Abbasi,"Aamina Sheikh, Sanam Saeed, Adnan Malik, Mohammad Ahmad, Beo Rana Zafar, Faris Khalid, Hira Hussain, Mikaal Zulfiqar",2018,TV-MA,125,netflix,Comedy,0,0,0,3.629668049792531
ns6404,Calendar Girls,Madhur Bhandarkar,"Akanksha Puri, Avani Modi, Kyra Dutt, Ruhi Singh, Satarupa Pyne, Mita Vashisht, Keith Sequeira, Deepak Wadhwa, Indraneil Sengupta, Vikram Sakhalkar",2015,TV-14,126,netflix,Drama,0,0,0,3.506930693069307
ns6410,Camera Store,Scott Marshall Smith,"John Larroquette, John Rhys-Davies, Paul Ben-Victor, David James Elliott, Laura Silverman, Cheryl Ladd, Justin Lieberman, Maddie McCormick",2016,TV-MA,104,netflix,Comedy,0,0,0,3.537280701754386
ns6411,Camp Cool Kids,Lisa Arnold,"Connor Rosen, Logan Shroyer, Michael Gross, Markie Post, Leigh-Allyn Baker, Juliocesar Chavez, Tyree Brown",2017,TV-G,104,netflix,Children & Family Movies,0,0,0,3.530815109343936
ns6413,Camp X-Ray,Peter Sattler,"Kristen Stewart, Peyman Moaadi, John Carroll Lynch, Lane Garrison, Joseph Julian Soria, Ser'Darius Blain, Cory Michael Smith, Julia Duffy",2014,R,117,netflix,Drama,0,0,0,3.4548458149779737
ns6415,Can't Hardly Wait,"Harry Elfont, Deborah Kaplan","Jennifer Love Hewitt, Ethan Embry, Charlie Korsmo, Lauren Ambrose, Peter Facinelli, Seth Green, Michelle Brookhurst, Alexander Martin, Erik Palladino, Channon Roe, Sean Patrick Thomas",1998,PG-13,101,netflix,Comedy,1,0,0,3.470401691331924
ns6416,Candyman,Bernard Rose,"Virginia Madsen, Tony Todd, Xander Berkeley, Kasi Lemmons, Vanessa Williams, DeJuan Guy, Michael Culkin, Stanley DeSantis",1992,R,99,netflix,Cult Movies,0,0,0,3.498929336188437
ns6419,Cappuccino,Noushad,"Dharmajan Bolgatty, Aneesh Menon, Sunil Sukhada, Anita Lukmance, Kottayam Pradeep, Natasha Doshi, Hareesh Perumanna, Sharanya, Vineeth Mohan, Sudhi Koppa",2017,TV-PG,126,netflix,Comedy,0,0,0,3.491304347826087
ns6420,Cardboard Gangsters,Mark O'Connor,"John Connors, Fionn Walton, Kierston Wareing, Paul Alwright, Ryan Lincoln, Jimmy Smallhorne, Toni O'Rourke, Fionna Hewitt-Twamley, Stephen Clinch, Ciaran McCabe",2016,TV-MA,92,netflix,Drama,0,0,0,3.5268595041322315
ns6422,Caregiver,Chito S. Roño,"Sharon Cuneta, John Estrada, John Manalo, Rica Peralejo, Jhong Hilario, Saul Reichlin, Matthew Rutherford, Claire Jeater, Makisig Morales, Mickey Ferriols",2008,TV-14,131,netflix,Drama,0,0,0,3.502079002079002
ns6423,Carol,Todd Haynes,"Cate Blanchett, Rooney Mara, Sarah Paulson, Kyle Chandler, Jake Lacy, John Magaro, Cory Michael Smith, Carrie Brownstein, Kevin Crowley, Nik Pajic",2015,R,119,netflix,Drama,0,0,0,3.5020533880903493
ns6424,Carrie,Brian De Palma,"Sissy Spacek, Piper Laurie, Amy Irving, William Katt, John Travolta, Nancy Allen, Betty Buckley, P.J. Soles, Priscilla Pointer, Sydney Lassick, Stefan Gierasch, Michael Talbott, Doug Cox, Harry Gold, Noelle North",1976,R,98,netflix,Classic Movies,0,1,0,3.4857142857142858
ns6425,Carriers,"Àlex Pastor, David Pastor","Lou Taylor Pucci, Chris Pine, Piper Perabo, Emily VanCamp, Christopher Meloni, Kiernan Shipka, Ron McClary, Mark Moses",2009,PG-13,85,netflix,Horror,1,0,0,3.532967032967033
ns6426,Casa de mi Padre,Matt Piedmont,"Will Ferrell, Gael García Bernal, Diego Luna, Genesis Rodriguez, Pedro Armendáriz Jr., Nick Offerman, Efren Ramirez, Adrian Martinez",2012,R,84,netflix,Comedy,0,0,0,3.5150602409638556
ns6428,Casino Royale,Martin Campbell,"Daniel Craig, Judi Dench, Eva Green, Jeffrey Wright, Mads Mikkelsen, Giancarlo Giannini",2006,PG-13,145,netflix,Action-Adventure,0,0,0,3.4887133182844243
ns6429,Casino Tycoon,Wong Jing,Wong Jing,1992,TV-MA,125,netflix,Action-Adventure,0,0,0,3.5474137931034484
ns6430,Casino Tycoon 2,Wong Jing,Dennis Chan,1992,TV-MA,108,netflix,Action-Adventure,0,0,0,3.568432671081678
ns6432,Cat on a Hot Tin Roof,Richard Brooks,"Elizabeth Taylor, Paul Newman, Burl Ives, Jack Carson, Judith Anderson, Madeleine Sherwood, Larry Gates, Vaughn Taylor",1958,NR/Sin clasificacion,108,netflix,Classic Movies,0,1,0,3.4947257383966246
ns6434,Cats & Dogs: The Revenge of Kitty Galore,Brad Peyton,"James Marsden, Nick Nolte, Christina Applegate, Katt Williams, Bette Midler, Neil Patrick Harris, Sean Hayes, Wallace Shawn, Roger Moore, Joe Pantoliano, Michael Clarke Duncan, Chris O'Donnell, Jack McBrayer, Kiernan Shipka",2010,PG,82,netflix,Children & Family Movies,0,0,0,3.552801724137931
ns6436,Cave,Henrik Martin Dahlsbakken,"Heidi Toini, Benjamin Helstad, Mads Sjogard Pettersen, Ingar Helge Gimle",2016,TV-MA,77,netflix,Action-Adventure,0,0,0,3.4831932773109244
ns6437,Celluloid Man,Shivendra Singh Dungarpur,P.K. Nair,2012,TV-PG,156,netflix,Documentary,0,0,0,3.476645435244161
ns6438,Center Stage,Nicholas Hytner,"Amanda Schull, Zoe Saldana, Susan May Pratt, Peter Gallagher, Donna Murphy, Debra Monk, Ethan Stiefel, Sascha Radetsky, Julie Kent, Ilia Kulik",2000,PG-13,116,netflix,Drama,0,0,0,3.63412017167382
ns6439,Chaar Sahibzaade,Harry Baweja,Om Puri,2014,TV-PG,126,netflix,Drama,0,0,0,3.616016427104723
ns6440,Chal Dhar Pakad,Aatmaram Dharne,Nagesh Bhonsle,2010,TV-14,129,netflix,Comedy,0,0,0,3.553784860557769
ns6441,Chal Mere Bhai,David Dhawan,"Sanjay Dutt, Salman Khan, Karisma Kapoor, Dalip Tahil, Sushma Seth, Shakti Kapoor, Nagma, Sonali Bendre, Twinkle Khanna, Ravi Baswani",2000,TV-14,132,netflix,Comedy,0,0,0,3.503099173553719
ns6442,Chalay Thay Saath,Umer Adil,"Syra Shehroz, Kent S. Leung, Osama Tahir, Mansha Pasha, Zhalay Sharhadi, Faris Khalid, Behroze Sabzwari, Shamim Hilaly",2017,TV-14,118,netflix,Comedy,0,0,0,3.603030303030303
ns6443,Chandani: The Daughter of the Elephant Whisperer,Arne Birkenstock,K.G. Chandani Renuka Ratnayake,2010,TV-G,87,netflix,Documentary,0,0,0,3.557823129251701
ns6444,Change in the Air,Dianne Dreyer,"Mary Beth Hurt, Rachel Brosnahan, Aidan Quinn, Olympia Dukakis, M. Emmet Walsh, Peter Gerety, Macy Gray, Satya Bhabha",2018,PG,95,netflix,Drama,0,0,0,3.5185185185185186
ns6445,Chaotic Love Poems,Garin Nugroho,"Chicco Jerikho, Pevita Pearce",2016,TV-14,86,netflix,Drama,0,0,0,3.4868708971553612
ns6446,Chappaquiddick,John Curran,"Jason Clarke, Kate Mara, Ed Helms, Bruce Dern, Jim Gaffigan, Olivia Thirlby, Clancy Brown, Taylor Nichols, John Fiore",2017,PG-13,106,netflix,Drama,0,0,0,3.526369168356998
ns6447,Charlie and the Chocolate Factory,Tim Burton,"Johnny Depp, Freddie Highmore, David Kelly, Helena Bonham Carter, Noah Taylor, Missi Pyle, James Fox, Deep Roy, Christopher Lee, Adam Godley, AnnaSophia Robb, Julia Winter, Jordan Fry, Philip Wiegratz",2005,PG,115,netflix,Children & Family Movies,0,0,0,3.513374485596708
ns6448,Charlie's Angels: Full Throttle,McG,"Cameron Diaz, Drew Barrymore, Lucy Liu, Bernie Mac, Crispin Glover, Justin Theroux, Robert Patrick, Demi Moore, Rodrigo Santoro, Shia LaBeouf, Matt LeBlanc, Luke Wilson, John Cleese",2003,PG-13,106,netflix,Action-Adventure,0,0,0,3.556112224448898
ns6449,Charlotte's Web,"Charles A. Nichols, Iwao Takamoto","Debbie Reynolds, Charles Nelson Reilly, Paul Lynde, Henry Gibson, Rex Allen, Danny Bonaduce, Pamelyn Ferdin, Don Messick, Agnes Moorehead, Martha Scott, John Stephenson, Herb Vigran, Dave Madden",1973,G,94,netflix,Children & Family Movies,1,1,0,3.5009727626459144
ns6450,Chashme Buddoor,David Dhawan,"Ali Zafar, Siddharth, Divyendu Sharma, Tapsee Pannu, Rishi Kapoor, Anupam Kher, Bharati Achrekar, Varun Dhawan, Lillete Dubey, Ayaz Khan, Ashish Verma",2013,TV-PG,121,netflix,Comedy,0,0,0,3.559550561797753
ns6451,Chasing Amy,Kevin Smith,"Ben Affleck, Joey Lauren Adams, Jason Lee, Dwight Ewell, Jason Mewes, Kevin Smith",1997,R,113,netflix,Comedy,0,0,0,3.5110887096774195
ns6453,Chasing the Dragon,"Wong Jing, Jason Kwan","Donnie Yen, Andy Lau, Philip Keung, Kent Cheng, Wilfred Lau, Ken Tong, Yu Kang",2017,TV-MA,129,netflix,Action-Adventure,1,0,0,3.5774378585086044
ns6454,Chasing Trane,John Scheinfeld,"Denzel Washington, Bill Clinton, Ravi Coltrane, Common, Benny Golson, Jimmy Heath, Wynton Marsalis, Sonny Rollins, Carlos Santana, Cornel West",2016,TV-PG,99,netflix,Documentary,0,0,0,3.5235404896421847
ns6455,Chauthi Koot,Gurvinder Singh,"Suvinder Vikky, Rajbir Kaur, Gurpreet Kaur Bhangu, Taranjit Singh, Harleen Kaur, Kanwaljeet Singh, Harnek Aulakh, Tejpal Singh, Gulshan Saggi",2015,TV-14,116,netflix,Drama,0,0,0,3.491718426501035
ns6459,Chernobyl Diaries,Bradley Parker,"Ingrid Bolsø Berdal, Dimitri Diatchenko, Olivia Taylor Dudley, Devin Kelley, Jesse McCartney, Nathan Phillips, Jonathan Sadowski, Alex Feldman, Kristof Konrad, Pasha D. Lychnikoff",2012,R,88,netflix,Horror,0,0,0,3.5368852459016393
ns6462,Chhota Bheem Aur Kaala Yodha,"Sidheswar Shukla, Asit Mohapatra","Julie Tejwani, SABINA MALIK, Jigna Bharadhwaj, Rupa Bhimani, Lalit Agarwal, Rajesh Shukla, Disha, Rajesh Kawa, Raju",2018,TV-Y7,63,netflix,Movies,1,0,0,3.5489510489510487
ns6463,Chhota Bheem Ka Romani Adventure,"Asit Mohapatra, Shyamal Chaulia","Julie Tejwani, SABINA MALIK, Jigna Bharadhwaj, Rupa Bhimani, Lalit Agarwal, Rajesh Shukla, Disha, Rajesh Kawa, Raju",2018,TV-Y7,62,netflix,Children & Family Movies,1,0,0,3.572936660268714
ns6464,Chhota Bheem Ka Troll Se Takkar,"Shyamal Chaulia, Asit Mohapatra","Julie Tejwani, SABINA MALIK, Jigna Bharadhwaj, Rupa Bhimani, Lalit Agarwal, Rajesh Shukla, Disha, Rajesh Kawa, Raju",2018,TV-Y7,62,netflix,Movies,1,0,0,3.45010183299389
ns6465,Chhota Bheem Kungfu Dhamaka,"Rajiv Chilaka, Binayak Das","Sonal Kaushal, Rupa Bhimani, Jigna Bharadhwaj, Sabina Malik, Julie Tejwani, Rajesh Kava, Vaibhav Thakkar, Samriddhi Shuklaa, Aditya Raj Sharma, Vinod Kulkarni",2019,TV-Y7,112,netflix,Children & Family Movies,1,0,0,3.571090047393365
ns6466,Chicken Kokkachi,Anuranjan Premji,"Anuranjan Premji, Indrans, Dharmajan Bolgatty, Sudhi Koppa, Bijukuttan, Neha Rathanakaran, Prasanth",2017,TV-14,113,netflix,Comedy,0,0,0,3.5236625514403292
ns6467,Chicken Little,Mark Dindal,"Zach Braff, Joan Cusack, Patrick Stewart, Steve Zahn, Catherine O'Hara, Harry Shearer, Adam West, Don Knotts, Amy Sedaris, Garry Marshall, Patrick Warburton, Fred Willard, Wallace Shawn",2005,G,82,netflix,Children & Family Movies,0,0,0,3.4764044943820225
ns6468,Chief Daddy,Niyi Akinmolayan,"Taiwo Obileye, Joke Silva, Falz The Bahd Guy, Dakore Akande, Funke Akindele, Zainab Balogun, Shaffy Bello, Ini Edo, Linda Ihuoma-Suleiman, Mawuli Gavor, Richard Mofe-Damijo, Rachael Oniga, Nkem Owoh, Patience Ozokwor",2018,TV-MA,98,netflix,Comedy,0,0,0,3.4844398340248963
ns6469,Child's Play,Tom Holland,"Catherine Hicks, Alex Vincent, Brad Dourif, Chris Sarandon, Dinah Manoff, Tommy Swerdlow, Jack Colvin, Neil Giuntoli, Juan Ramírez, Alan Wilder",1988,R,87,netflix,Cult Movies,0,0,0,3.568080357142857
ns6471,China Salesman,Tan Bing,"Li Dong Xue, Mike Tyson, Steven Seagal, Janicke Askevold, Li Ai, Eriq Ebouaney, Clovis Fouin, Wang Zijian",2017,TV-MA,111,netflix,Action-Adventure,0,0,0,3.5462962962962963
ns6472,Chingo Bling: They Can't Deport Us All,Luis Lopez,Chingo Bling,2017,TV-MA,63,netflix,Stand-Up Comedy,0,0,0,3.566990291262136
ns6473,Chittagong,Bedabrata Pain,"Manoj Bajpayee, Barry John, Delzad Hiwale, Vega Tamotia, Nawazuddin Siddiqui, Rajkummar Rao, Jaideep Ahlawat, Vijay Varma, Dibyendu Bhattacharya",2012,NR/Sin clasificacion,105,netflix,Drama,0,0,0,3.577358490566038
ns6474,Chitty Chitty Bang Bang,Ken Hughes,"Dick Van Dyke, Sally Ann Howes, Lionel Jeffries, Gert Fröbe, Anna Quayle, Benny Hill, James Robertson Justice, Robert Helpmann, Heather Ripley, Adrian Hall, Barbara Windsor, Davy Kaye, Alexander Doré, Bernard Spear, Stanley Unwin",1968,G,146,netflix,Children & Family Movies,0,0,0,3.5191082802547773
ns6475,Chloe,Atom Egoyan,"Julianne Moore, Liam Neeson, Amanda Seyfried, Max Thieriot, R.H. Thomson, Nina Dobrev, Laura de Carteret, Mishu Vellani",2009,R,96,netflix,Independent Movies,0,0,0,3.495475113122172
ns6476,Chris Brown: Welcome to My Life,Andrew Sandler,Chris Brown,2017,TV-MA,80,netflix,Documentary,0,0,0,3.497907949790795
ns6477,Christian Mingle,Corbin Bernsen,"Lacey Chabert, Jonathan Patrick Moore, Saidah Arrika Ekulona, Stephen Tobolowsky, John O'Hurley, David Keith, Morgan Fairchild, Corbin Bernsen",2014,PG,99,netflix,Comedy,0,0,0,3.5686475409836067
ns6479,Christmas Crush,Marita Grabiak,"Rachel Boston, Jonathan Bennett, Jon Prescott, Sunny Mabrey, Julia Voth, Elizabeth Lauren Hoffman, Eileen April Boylan, Josh Crotty",2012,TV-PG,87,netflix,Comedy,0,0,0,3.524731182795699
ns6480,Christmas in the Smokies,Gary Wheeler,"Sarah Lancaster, Barry Corbin, Alan Powell, Jill Wagner, Danny Vinson, Gregory Alan Williams, Rebecca Koon, Brett Rice",2015,TV-G,88,netflix,Children & Family Movies,0,0,0,3.44258872651357
ns6481,Christmas with the Kranks,Joe Roth,"Tim Allen, Jamie Lee Curtis, Dan Aykroyd, Erik Per Sullivan, Cheech Marin, Jake Busey, M. Emmet Walsh, Kevin Chamberlin, Elizabeth Franz, René Lavan",2004,PG,99,netflix,Children & Family Movies,0,0,0,3.486458333333333
ns6482,Christopher Robin,Marc Forster,"Ewan McGregor, Hayley Atwell, Bronte Carmichael, Mark Gatiss, Jim Cummings, Brad Garrett, Nick Mohammed, Peter Capaldi",2018,PG,104,netflix,Children & Family Movies,0,0,0,3.481012658227848
ns6483,Chronicle of an Escape,Israel Adrián Caetano,"Rodrigo de la Serna, Pablo Echarri, Nazareno Casero, Lautaro Delgado, Matías Marmorato, Martín Urruty, César Albarracín, Guillermo Fernandez, Daniel Di Biase",2006,R,104,netflix,Drama,0,0,0,3.6066666666666665
ns6485,Chupan Chupai,Mohsin Ali,"Ahsan Khan, Neelam Muneer, Faizan Khawaja, Ali Rizvi, Vajdaan Shah, Zayed Sheikh, Talat Hussain, Javed Sheikh",2017,TV-14,118,netflix,Comedy,0,0,0,3.5064516129032257
ns6486,Chupke Chupke,Hrishikesh Mukherjee,"Dharmendra, Sharmila Tagore, Amitabh Bachchan, Jaya Bhaduri, Om Prakash, Asrani, David Abraham, Usha Kiran, Lily Chakravarty, Keshto Mukherjee",1975,TV-PG,127,netflix,Classic Movies,0,0,0,3.5535714285714284
ns6487,Cirque du Freak: The Vampire's Assistant,Paul Weitz,"John C. Reilly, Ken Watanabe, Josh Hutcherson, Chris Massoglia, Ray Stevenson, Patrick Fugit, Orlando Jones, Willem Dafoe, Salma Hayek, Michael Cerveris, Jane Krakowski, Frankie Faison, Patrick Breen, Colleen Camp, Don McManus, Jessica Carlson, Kristen Schaal",2009,PG-13,109,netflix,Action-Adventure,0,0,0,3.409183673469388
ns6489,City of God,"Fernando Meirelles, Katia Lund","Alexandre Rodrigues, Leandro Firmino, Phellipe Haagensen, Douglas Silva, Jonathan Haagensen, Matheus Nachtergaele, Seu Jorge, Jefechander Suplino, Alice Braga",2002,R,130,netflix,Drama,1,0,0,3.5083333333333333
ns6490,City of Tiny Lights,Pete Travis,"Riz Ahmed, Billie Piper, James Floyd, Cush Jumbo, Roshan Seth, Hannah Rae, Antonio Aakeel, George Sargeant, Alexander Siddig, Vincent Regan, Barry Aird",2016,TV-MA,110,netflix,Drama,0,0,0,3.511178861788618
ns6492,Clarence Clemons: Who Do I Think I Am?,Nick Mead,Clarence Clemons,2019,TV-MA,88,netflix,Documentary,0,0,0,3.619649805447471
ns6493,Clash of the Titans,Louis Leterrier,"Sam Worthington, Liam Neeson, Ralph Fiennes, Jason Flemyng, Gemma Arterton, Alexa Davalos, Tine Stapelfeldt, Mads Mikkelsen, Luke Evans",2010,PG-13,106,netflix,Action-Adventure,0,0,0,3.442857142857143
ns6494,Class of '61,Gregory Hoblit,"Christien Anholt, Andre Braugher, Dan Futterman, Josh Lucas, Clive Owen, Sophie Ward, Sue-Ann Leeds, Laura Linney",1993,TV-PG,91,netflix,Drama,0,0,0,3.501008064516129
ns6495,Class Rank,Eric Stoltz,"Olivia Holt, Skyler Gisondo, Kristin Chenoweth, Bruce Dern, Nick Krause, Kathleen Chalfant, Peter Maloney, Rod McLachlan, Hawn Tran, Danni Wang",2018,TV-MA,103,netflix,Comedy,0,0,0,3.508964143426295
ns6497,Cleopatra Jones,Jack Starrett,"Tamara Dobson, Bernie Casey, BrendaSykes, Esther Rolle, Shelley Winters",1973,PG,89,netflix,Action-Adventure,0,1,0,3.455301455301455
ns6498,Click,Frank Coraci,"Adam Sandler, Kate Beckinsale, Christopher Walken, David Hasselhoff, Henry Winkler, Julie Kavner, Sean Astin, Joseph Castanon, Jonah Hill, Jake Hoffman, Jennifer Coolidge",2006,PG-13,108,netflix,Comedy,0,0,0,3.531712473572939
ns6500,Clive Davis: The Soundtrack of Our Lives,Chris Perkel,Clive Davis,2017,TV-MA,124,netflix,Documentary,0,0,0,3.4879032258064515
ns6501,Closed Circuit,John Crowley,"Eric Bana, Rebecca Hall, Ciarán Hinds, Riz Ahmed, Anne-Marie Duff, Kenneth Cranham, Julia Stiles, Jim Broadbent, Denis Moschitto, Barbora Bobulova, Jemma Powell",2013,R,96,netflix,Drama,0,0,0,3.5754060324825985
ns6502,Cloud Atlas,"Lilly Wachowski, Lana Wachowski, Tom Tykwer","Tom Hanks, Halle Berry, Jim Broadbent, Hugo Weaving, Jim Sturgess, Doona Bae, Ben Whishaw, Keith David, James D'Arcy, Zhou Xun",2012,R,172,netflix,Action-Adventure,1,0,0,3.5903732809430253
ns6503,Clouds of Sils Maria,Olivier Assayas,"Juliette Binoche, Kristen Stewart, Chloë Grace Moretz, Lars Eidinger, Johnny Flynn, Angela Winkler, Hanns Zischler, Brady Corbet",2014,R,124,netflix,Drama,0,0,0,3.5692148760330578
ns6504,Cloverfield,Matt Reeves,"Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David, Mike Vogel, Odette Annable, Anjul Nigam, Margot Farley, Theo Rossi, Brian Klugman",2008,PG-13,85,netflix,Action-Adventure,0,0,0,3.542483660130719
ns6511,Coach Carter,Thomas Carter,"Samuel L. Jackson, Rob Brown, Robert Ri'chard, Rick Gonzalez, Nana Gbewonyo, Antwon Tanner, Channing Tatum, Ashanti, Texas Battle, Denise Dowse, Debbi Morgan",2005,PG-13,137,netflix,Drama,0,0,0,3.542105263157895
ns6512,Code Name: The Cleaner,Les Mayfield,"Cedric the Entertainer, Lucy Liu, Nicollette Sheridan, Mark Dacascos, Callum Keith Rennie, DeRay Davis, Niecy Nash, Will Patton",2007,PG-13,91,netflix,Action-Adventure,0,0,0,3.5161290322580645
ns6513,Coffee with D,Vishal Mishra,"Sunil Grover, Zakir Hussain, Anjana Sukhani, Dipannita Sharma, Pankaj Tripathi, Rajesh Sharma, Vinod Ramani, Guru Singh",2017,TV-PG,120,netflix,Comedy,0,0,0,3.4726315789473685
ns6516,Colkatay Columbus,Saurav Palodhi,"Mir Afsar Ali, Gaurav Chakrabarty, Tanusree Chakraborty, Anirban Bhattacharya, Ritabhari Chakraborty, Suchandra Vaaniya, Arijit Dutt",2016,TV-14,118,netflix,Comedy,0,0,0,3.5460122699386503
ns6517,Colonia,Florian Gallenberger,"Emma Watson, Daniel Brühl, Michael Nyqvist, Richenda Carey, Vicky Krieps, Jeanne Werner, Julian Ovenden, August Zirner, Martin Wuttke, Stefan Merki",2015,R,110,netflix,Drama,0,0,0,3.479381443298969
ns6518,Colours of Passion,Ketan Mehta,"Randeep Hooda, Nandana Sen, Jim Boeven, Paresh Rawal, Tom Alter, Vikram Gokhale, Vipin Sharma, Gaurav Dwivedi",2008,TV-14,114,netflix,Drama,0,0,0,3.50989010989011
ns6519,Come and Find Me,Zack Whedon,"Aaron Paul, Annabelle Wallis, Garret Dillahunt, Chris Chalk, Zachary Knighton, Enver Gjokaj, Michael Kopsa, Terry Chen",2016,R,112,netflix,Drama,0,0,0,3.5168776371308015
ns6523,Company,Ram Gopal Varma,"Ajay Devgn, Vivek Oberoi, Mohanlal, Manisha Koirala, Seema Biswas, Antara Mali, Akash Khurana, Madan Joshi, Vijay Raaz, Rajpal Yadav",2002,TV-MA,137,netflix,Action-Adventure,0,0,0,3.4315895372233403
